block_id,block
14937,010XX W 14TH PL
14938,051XX S LINDER AVE
14939,011XX W ALTGELD ST
14940,030XX N HONORE ST
14941,050XX S WENTWORTH AVE
14942,027XX S WESTERN AVE
14943,007XX N ELIZABETH ST
14944,058XX W MADISON ST
14945,044XX W WRIGHTWOOD AVE
14946,027XX N ELSTON AVE
14947,043XX W 14TH ST
14948,023XX N KEELER AVE
14949,119XX S INDIANA AVE
14950,035XX W MONTROSE AVE
14951,039XX N LINCOLN AVE
14952,053XX S KEATING AVE
14953,073XX N HAMILTON AVE
14954,067XX W HURLBUT ST
14955,0000X E 54TH ST
14956,025XX N SURREY CT
14957,060XX N HERMITAGE AVE
14958,022XX S ALBANY AVE
14959,043XX N CALIFORNIA AVE
14960,025XX W 71ST ST
14961,052XX S DORCHESTER AVE
14962,079XX S HARVARD AVE
14963,034XX W 64TH PL
14964,032XX W 61ST ST
14965,001XX S LOCKWOOD AVE
14966,131XX S LANGLEY AVE
14967,053XX W GRAND AVE
14968,014XX W 21ST ST
14969,058XX S PAULINA ST
14970,060XX W BYRON ST
14971,054XX S NEWCASTLE AVE
14972,050XX W POLK ST
14973,042XX W CORTLAND ST
14974,002XX E 132ND ST
14975,0000X S WELLS ST
14976,069XX S EMERALD AVE
14977,029XX N GRESHAM AVE
14978,017XX W FLETCHER ST
14979,117XX S MAPLEWOOD AVE
14980,115XX S NORMAL AVE
14981,029XX W BERTEAU AVE
14982,013XX W GEORGE ST
14983,036XX W FIFTH AVE
14984,042XX N ASHLAND AVE
14985,063XX N CENTRAL PARK AVE
14986,007XX W ADDISON ST
14987,012XX W GLENLAKE AVE
14988,051XX S KEATING AVE
14989,007XX W 21ST ST
14990,036XX N CHRISTIANA AVE
14991,054XX S TALMAN AVE
14992,004XX W ENGLEWOOD AVE
14993,084XX S MARSHFIELD AVE
14994,048XX S LECLAIRE AVE
14995,014XX W FLOURNOY ST
14996,006XX E 78TH ST
14997,133XX S PRAIRIE AVE
14998,061XX S KENNETH AVE
14999,025XX W 46TH PL
15000,031XX E 79TH ST
15001,048XX W LAWRENCE AVE
15002,014XX E 98TH ST
15003,098XX S BEVERLY AVE
15004,100XX S CALHOUN AVE
15005,057XX S TROY ST
15006,022XX W 50TH PL
15007,015XX S UNION AVE
15008,026XX S EMERALD AVE
15009,099XX S NORMAL AVE
15010,007XX W 116TH ST
15011,061XX S FRANCISCO AVE
15012,016XX W 89TH ST
15013,021XX N LEAMINGTON AVE
15014,008XX N LOCKWOOD AVE
15015,020XX W ST PAUL AVE
15016,018XX N PULASKI RD
15017,004XX W MADISON ST
15018,068XX N ASHLAND BLVD
15019,064XX S HOYNE AVE
15020,012XX W 73RD ST
15021,015XX N KILPATRICK AVE
15022,041XX W 58TH ST
15023,056XX S MAY ST
15024,078XX S SEELEY AVE
15025,046XX W MC LEAN AVE
15026,002XX E 107TH ST
15027,036XX W WOLFRAM ST
15028,039XX W 65TH ST
15029,059XX S MELVINA AVE
15030,067XX S EMERALD AVE
15031,037XX N OLEANDER AVE
15032,052XX S MC VICKER AVE
15033,071XX N NAGLE AVE
15034,070XX S WOLCOTT AVE
15035,062XX N SAUGANASH AVE
15036,006XX W MELROSE ST
15037,044XX S CALUMET AVE
15038,092XX S UNION AVE
15039,034XX W 73RD PL
15040,132XX S GREENWOOD AVE
15041,020XX S WENTWORTH AVE
15042,040XX N SPRINGFIELD AVE
15043,035XX W 62ND PL
15044,050XX N MASON AVE
15045,052XX W ROSCOE ST
15046,072XX W PALATINE AVE
15047,090XX S PHILLIPS AVE
15048,050XX N CLAREMONT AVE
15049,038XX N ALBANY AVE
15050,075XX S CICERO AVE
15051,029XX W WARREN BLVD
15052,055XX S WENTWORTH AVE
15053,007XX W EVERGREEN AVE
15054,089XX S CHAPPEL AVE
15055,025XX N SAWYER AVE
15056,038XX W GLADYS AVE
15057,021XX W LE MOYNE ST
15058,105XX S AVENUE L
15059,046XX S CHRISTIANA AVE
15060,035XX S WASHTENAW AVE
15061,021XX W BELMONT AVE
15062,050XX W CONGRESS PKWY
15063,021XX E 80TH ST
15064,011XX W 73RD ST
15065,059XX S MASSASOIT AVE
15066,027XX N SOUTHPORT AVE
15067,060XX S DAMEN AVE
15068,088XX S RACINE AVE
15069,001XX E 14TH ST
15070,058XX N MULLIGAN AVE
15071,025XX S KEELER AVE
15072,099XX S SEELEY AVE
15073,043XX N RICHMOND ST
15074,003XX W NORMAL PKWY
15075,112XX S LOTHAIR AVE
15076,029XX W CERMAK RD
15077,042XX W 47TH ST
15078,032XX S PULASKI RD
15079,014XX N ST LOUIS AVE
15080,0000X W CHECKPOINT 8 ST
15081,080XX S TROY ST
15082,026XX N ROCKWELL ST
15083,041XX W IRVING PARK RD
15084,071XX S SPRINGFIELD AVE
15085,071XX S YALE AVE
15086,036XX W BELMONT AVE
15087,038XX W 56TH PL
15088,061XX S DAMEN AVE
15089,051XX S MAY ST
15090,027XX S ARCHER AVE
15091,080XX S INDIANA AVE
15092,011XX N PARKSIDE AVE
15093,034XX N NEENAH AVE
15094,030XX W SCHOOL ST
15095,005XX W 66TH PL
15096,040XX N DAMEN AVE
15097,104XX S CORLISS AVE
15098,097XX S MICHIGAN AVE
15099,026XX N WESTERN AVE
15100,009XX S WABASH AVE
15101,027XX W 15TH PL
15102,037XX W JACKSON BLVD
15103,0000X S L3 ST
15104,025XX W 60TH ST
15105,053XX N NEW ENGLAND AVE
15106,045XX S LAPORTE AVE
15107,076XX S MICHIGAN AVE
15108,080XX S PARNELL AVE
15109,073XX S KINGSTON AVE
15110,056XX W BARRY AVE
15111,055XX N MAGNOLIA AVE
15112,029XX N LEAVITT ST
15113,063XX W TOUHY AVE
15114,020XX E 70TH ST
15115,034XX N NOTTINGHAM AVE
15116,113XX S CENTRAL PARK AVE
15117,037XX N RAVENSWOOD AVE
15118,014XX S ST LOUIS AVE
15119,111XX S MARSHFIELD AVE
15120,122XX S LA SALLE ST
15121,020XX N LEAVITT ST
15122,002XX N WASHTENAW AVE
15123,013XX E 50TH ST
15124,007XX E 88TH ST
15125,011XX W 47TH PL
15126,038XX W GRANVILLE AVE
15127,007XX E 80TH ST
15128,018XX W OGDEN AVE
15129,029XX E 87TH ST
15130,013XX E 67TH ST
15131,112XX S EDBROOKE AVE
15132,095XX S YATES AVE
15133,066XX N OLIPHANT AVE
15134,092XX S MARSHFIELD AVE
15135,097XX S GREENWOOD AVE
15136,006XX W 53RD ST
15137,006XX W 37TH ST
15138,004XX W 71ST ST
15139,009XX E 41ST ST
15140,018XX W 77TH ST
15141,030XX S HAMLIN AVE
15142,047XX S ABERDEEN ST
15143,063XX S LAVERGNE AVE
15144,011XX E 55TH ST
15145,061XX S MASSASOIT AVE
15146,112XX S GREEN BAY AVE
15147,033XX N BELL AVE
15148,037XX N CHRISTIANA AVE
15149,066XX W BELDEN AVE
15150,010XX W COLUMBIA AVE
15151,052XX S HONORE ST
15152,038XX W 14TH ST
15153,014XX S CENTRAL PARK AVE
15154,009XX W 33RD PL
15155,050XX N GLENWOOD AVE
15156,028XX W WALNUT ST
15157,052XX S PRAIRIE AVE
15158,006XX E 89TH PL
15159,026XX W 85TH PL
15160,012XX W 109TH PL
15161,005XX W CERMAK RD
15162,040XX W PATTERSON AVE
15163,024XX N FAIRFIELD AVE
15164,033XX W 66TH PL
15165,004XX W JACKSON BLVD
15166,041XX W 59TH ST
15167,016XX W 107TH ST
15168,002XX E 136TH PL
15169,034XX N HAMILTON AVE
15170,012XX W ADAMS ST
15171,0000X E VAN BUREN ST
15172,005XX E 50TH PL
15173,095XX S PEORIA ST
15174,028XX E 84TH ST
15175,004XX W 81ST ST
15176,004XX W 100TH ST
15177,078XX S SAWYER AVE
15178,016XX N MANGO AVE
15179,056XX S INDIANA AVE
15180,013XX W 47TH ST
15181,012XX W 112TH PL
15182,076XX S ADA ST
15183,032XX W JACKSON BLVD
15184,071XX W GREGORY ST
15185,130XX S BALTIMORE AVE
15186,044XX W IOWA ST
15187,085XX S ELIZABETH ST
15188,026XX W COYLE AVE
15189,104XX S SAWYER AVE
15190,080XX S PRAIRIE AVE
15191,066XX S KOLIN AVE
15192,022XX N KOSTNER AVE
15193,070XX S LOOMIS BLVD
15194,067XX W 64TH ST
15195,068XX N RIDGE BLVD
15196,005XX E 65TH ST
15197,083XX S PERRY AVE
15198,105XX S HAMILTON AVE
15199,058XX W SUNNYSIDE AVE
15200,045XX N MASON AVE
15201,0000X W L3 ST
15202,067XX S RIDGELAND AVE
15203,064XX N TALMAN AVE
15204,053XX W NEWPORT AVE
15205,003XX W SUPERIOR ST
15206,026XX N AVONDALE AVE
15207,014XX W 91ST ST
15208,061XX S PAULINA ST
15209,068XX W BALMORAL AVE
15210,035XX S HALSTED ST
15211,062XX W IRVING PARK RD
15212,079XX S PERRY AVE
15213,031XX W DIVERSEY AVE
15214,017XX W NEWPORT AVE
15215,068XX N FRANCISCO AVE
15216,0000X E 121ST PL
15217,022XX N ORCHARD ST
15218,075XX N ALBANY AVE
15219,024XX S HAMLIN AVE
15220,062XX S ELIZABETH ST
15221,043XX S WABASH AVE
15222,038XX N SAWYER AVE
15223,034XX W PETERSON AVE
15224,103XX S NORMAL AVE
15225,0000X N KEELER AVE
15226,054XX W RICE ST
15227,010XX S MAY ST
15228,070XX S WINCHESTER AVE
15229,039XX W FERDINAND ST
15230,093XX S CALUMET AVE
15231,041XX W HENDERSON ST
15232,054XX N MOBILE AVE
15233,014XX W 114TH PL
15234,061XX N LAWNDALE AVE
15235,055XX N MEADE AVE
15236,081XX S WABASH AVE
15237,072XX W GREGORY ST
15238,047XX S ADA ST
15239,030XX W 51ST ST
15240,087XX S KENWOOD AVE
15241,073XX N WINCHESTER AVE
15242,043XX W PARKER AVE
15243,052XX S LUNA AVE
15244,027XX N SEMINARY AVE
15245,109XX S EBERHART AVE
15246,015XX N FAIRFIELD AVE
15247,019XX W BELLE PLAINE AVE
15248,051XX S KENNETH AVE
15249,081XX S KNOX AVE
15250,030XX N HAUSSEN CT
15251,110XX S ESMOND ST
15252,016XX W NORTH SHORE AVE
15253,047XX S WASHTENAW AVE
15254,053XX W LELAND AVE
15255,106XX S LOWE AVE
15256,058XX S WASHTENAW AVE
15257,031XX N NATCHEZ AVE
15258,021XX E 82ND ST
15259,105XX S WESTERN AVE
15260,016XX N RUTHERFORD AVE
15261,020XX N WOOD ST
15262,068XX S PEORIA ST
15263,009XX E 133RD PL
15264,002XX N LONG AVE
15265,057XX N SACRAMENTO AVE
15266,072XX S EVANS AVE
15267,066XX N TALMAN AVE
15268,047XX W FIFTH AVE
15269,070XX S CARPENTER ST
15270,014XX N ROCKWELL ST
15271,021XX W GREENLEAF AVE
15272,038XX N NEWCASTLE AVE
15273,009XX W HARRISON ST
15274,061XX S KEATING AVE
15275,102XX S CALUMET AVE
15276,056XX W ROSCOE ST
15277,036XX W 82ND PL
15278,092XX S SAGINAW AVE
15279,046XX S LAMON AVE
15280,061XX S TALMAN AVE
15281,038XX W 51ST ST
15282,021XX N RICHMOND ST
15283,001XX E PEARSON ST
15284,071XX S BELL AVE
15285,042XX N MOZART ST
15286,118XX S HARVARD AVE
15287,023XX W CORTEZ ST
15288,015XX W MONROE ST
15289,130XX S MANISTEE AVE
15290,113XX S BISHOP ST
15291,047XX W MONROE ST
15292,136XX S INDIANA AVE
15293,005XX N CLAREMONT AVE
15294,018XX E 78TH ST
15295,094XX S DR MARTIN LUTHER KING JR DR
15296,0000X W 78TH PL
15297,007XX S SPAULDING AVE
15298,030XX N LAVERGNE AVE
15299,058XX S RUTHERFORD AVE
15300,007XX W 117TH PL
15301,035XX S UNION AVE
15302,027XX S TRUMBULL AVE
15303,049XX N FRANCISCO AVE
15304,094XX S ADA ST
15305,072XX S MOZART ST
15306,040XX N CLARK ST
15307,024XX N NORMANDY AVE
15308,031XX S STATE ST
15309,012XX W TOUHY AVE
15310,091XX S LAFAYETTE AVE
15311,018XX W 19TH ST
15312,009XX W 54TH PL
15313,005XX W 63RD ST
15314,073XX S ST LAWRENCE AVE
15315,115XX S SANGAMON ST
15316,0000X E 120TH ST
15317,037XX W HURON ST
15318,055XX S TRIPP AVE
15319,015XX E 72ND PL
15320,002XX W DIVISION ST
15321,014XX W 99TH ST
15322,006XX W JACKSON BLVD
15323,042XX W FULLERTON AVE
15324,010XX N LATROBE AVE
15325,057XX S ADA ST
15326,040XX S VINCENNES AVE
15327,006XX W ELM ST
15328,018XX W CONGRESS PKWY
15329,002XX S HAMILTON AVE
15330,038XX W PALMER ST
15331,061XX W LELAND AVE
15332,002XX W MARQUETTE RD
15333,035XX W GRACE ST
15334,023XX N NEVA AVE
15335,010XX W 51ST ST
15336,005XX W GRAND AVE
15337,013XX N LAWNDALE AVE
15338,035XX W 83RD ST
15339,020XX W CULLERTON ST
15340,057XX S MOZART ST
15341,036XX S SANGAMON ST
15342,045XX N WINCHESTER AVE
15343,020XX W 36TH ST
15344,094XX S BURNSIDE AVE
15345,028XX S KILDARE AVE
15346,007XX S DEARBORN ST
15347,052XX S RIDGEWAY AVE
15348,009XX N LEAMINGTON AVE
15349,033XX W GLADYS AVE
15350,022XX W ESTES AVE
15351,082XX S CRANDON AVE
15352,047XX N KILDARE AVE
15353,052XX N HOYNE AVE
15354,042XX N CENTRAL PARK AVE
15355,012XX E 54TH ST
15356,045XX N LAKE SHORE DR NB
15357,027XX N CAMPBELL AVE
15358,003XX S LEAMINGTON AVE
15359,053XX S BLACKSTONE AVE
15360,014XX E 72ND PL
15361,008XX N PAULINA ST
15362,004XX W 45TH ST
15363,032XX N RACINE AVE
15364,022XX W AUGUSTA BLVD
15365,014XX N WOOD ST
15366,056XX S WOODLAWN AVE
15367,047XX S KENWOOD AVE
15368,038XX W ALTGELD ST
15369,036XX W 86TH ST
15370,087XX W FOSTER AVE
15371,041XX N SPAULDING AVE
15372,061XX N HERMITAGE AVE
15373,091XX S BISHOP ST
15374,026XX N DRAKE AVE
15375,049XX N ALBANY AVE
15376,100XX S EWING AVE
15377,062XX S MONITOR AVE
15378,048XX S FORRESTVILLE AVE
15379,002XX E 120TH ST
15380,029XX N LOCKWOOD AVE
15381,025XX W 68TH ST
15382,041XX W CHICAGO AVE
15383,060XX S CALUMET AVE
15384,005XX W 46TH ST
15385,105XX S AVENUE G
15386,054XX S ROCKWELL ST
15387,001XX W 66TH ST
15388,039XX W ROSCOE ST
15389,024XX N LECLAIRE AVE
15390,087XX S MACKINAW AVE
15391,043XX W 83RD ST
15392,031XX S PRINCETON AVE
15393,087XX S WINCHESTER AVE
15394,010XX W ALBION AVE
15395,088XX S HARPER AVE
15396,010XX N ORLEANS ST
15397,054XX N LOVEJOY AVE
15398,037XX W DIVERSEY AVE
15399,104XX S WESTERN AVE
15400,008XX N OAKLEY BLVD
15401,015XX E 86TH ST
15402,057XX W 65TH ST
15403,028XX W 85TH PL
15404,012XX W 16TH ST
15405,062XX S WENTWORTH AVE
15406,029XX S WESTERN AVE
15407,126XX S STEWART AVE
15408,107XX S INDIANA AVE
15409,021XX W OHIO ST
15410,035XX W 81ST ST
15411,048XX N FRANCISCO AVE
15412,076XX S COTTAGE GROVE AVE
15413,014XX W 110TH ST
15414,005XX W QUINCY ST
15415,084XX S MACKINAW AVE
15416,013XX N DEARBORN ST
15417,089XX S CARPENTER ST
15418,020XX N MOBILE AVE
15419,059XX N WASHTENAW AVE
15420,035XX W 77TH ST
15421,011XX S CENTRAL AVE
15422,019XX W PETERSON AVE
15423,028XX S KEDZIE AVE
15424,003XX W 103RD PL
15425,019XX S WESTERN AVE
15426,068XX S HONORE ST
15427,058XX S HOMAN AVE
15428,016XX N KILDARE AVE
15429,021XX W BERTEAU AVE
15430,018XX N MAJOR AVE
15431,053XX W VAN BUREN ST
15432,034XX W 83RD ST
15433,035XX W 63RD PL
15434,065XX N CAMPBELL AVE
15435,032XX S KILBOURN AVE
15436,009XX W ERIE ST
15437,014XX E 86TH ST
15438,010XX W 13TH ST
15439,041XX N DAMEN AVE
15440,037XX N KILDARE AVE
15441,002XX S CLARK ST
15442,029XX N MANGO AVE
15443,053XX S GREENWOOD AVE
15444,008XX W COLLEGE PKWY
15445,007XX W JUNIOR TER
15446,030XX W ARDMORE AVE
15447,023XX N MULLIGAN AVE
15448,053XX S DREXEL AVE
15449,004XX E 44TH ST
15450,013XX E 53RD ST
15451,031XX W BYRON ST
15452,023XX S WENTWORTH AVE
15453,019XX S HARDING AVE
15454,007XX S INDEPENDENCE BLVD
15455,024XX W 107TH ST
15456,005XX N NOBLE ST
15457,006XX E 44TH ST
15458,111XX S CHURCH ST
15459,011XX N CAMPBELL AVE
15460,047XX S LAMON AVE
15461,038XX S DR MARTIN LUTHER KING JR DR
15462,096XX S MORGAN ST
15463,077XX S LANGLEY AVE
15464,006XX N LECLAIRE AVE
15465,022XX S STATE ST
15466,105XX S PULASKI RD
15467,030XX S KEDZIE AVE
15468,076XX S YALE AVE
15469,039XX S LOOMIS ST
15470,011XX E 64TH ST
15471,007XX E 103RD PL
15472,019XX W FARRAGUT AVE
15473,032XX S KEELER AVE
15474,009XX W GRAND AVE
15475,061XX N CICERO AVE
15476,055XX W WELLINGTON AVE
15477,006XX S LEAVITT ST
15478,013XX W 83RD ST
15479,032XX E 136TH ST
15480,022XX W 37TH ST
15481,002XX W 106TH PL
15482,120XX S STATE ST
15483,019XX W 117TH ST
15484,080XX S TRIPP AVE
15485,018XX W CORTLAND ST
15486,010XX W MONROE ST
15487,009XX E 101ST ST
15488,038XX N ST LOUIS AVE
15489,017XX N CLARK ST
15490,013XX S RACINE AVE
15491,045XX W 84TH PL
15492,038XX W CORTLAND ST
15493,118XX S STEWART AVE
15494,113XX S LAFLIN ST
15495,090XX S STEWART AVE
15496,093XX S WINCHESTER AVE
15497,086XX S KILPATRICK AVE
15498,080XX W FOREST PRESERVE AVE
15499,034XX W 54TH ST
15500,0000X S KEELER AVE
15501,002XX E KENSINGTON AVE
15502,061XX S RACINE AVE
15503,091XX S MERRILL AVE
15504,011XX N LATROBE AVE
15505,089XX S EAST END AVE
15506,035XX W WALNUT ST
15507,019XX W WINONA ST
15508,063XX S PEORIA DR
15509,046XX N HERMITAGE AVE
15510,106XX S KEDZIE AVE
15511,122XX S LOWE AVE
15512,048XX N FAIRFIELD AVE
15513,088XX S BISHOP ST
15514,024XX W GLADYS AVE
15515,084XX S LAWNDALE AVE
15516,006XX W ADDISON ST
15517,097XX S SEELEY AVE
15518,019XX S MORGAN ST
15519,059XX W PATTERSON AVE
15520,084XX S LAFAYETTE AVE
15521,012XX W 52ND ST
15522,063XX N BELL AVE
15523,053XX S RICHMOND ST
15524,045XX N CICERO AVE
15525,010XX S PULASKI RD
15526,016XX W CULLERTON ST
15527,032XX W CORTLAND ST
15528,111XX S HOYNE AVE
15529,036XX S STATE ST
15530,003XX W 108TH PL
15531,042XX N NARRAGANSETT AVE
15532,009XX W JACKSON BLVD
15533,061XX W MIAMI AVE
15534,043XX W 30TH ST
15535,088XX S ANTHONY AVE
15536,015XX E 71ST PL
15537,038XX N FREMONT ST
15538,115XX S DOTY AVE E
15539,080XX S MERRILL AVE
15540,063XX W WRIGHTWOOD AVE
15541,059XX S LA SALLE ST
15542,028XX N NORDICA AVE
15543,031XX N LOCKWOOD AVE
15544,112XX S KEDZIE AVE
15545,038XX S IRON ST
15546,073XX W BELMONT AVE
15547,009XX W NEWPORT AVE
15548,003XX W ILLINOIS ST
15549,036XX N WILTON AVE
15550,053XX S CAMPBELL AVE
15551,043XX W IRVING PARK RD
15552,003XX E NORTH WATER ST
15553,027XX N MENARD AVE
15554,032XX S SPRINGFIELD AVE
15555,035XX W BERTEAU AVE
15556,031XX N NORMANDY AVE
15557,009XX W WAVELAND AVE
15558,017XX W ALBION AVE
15559,028XX N MILWAUKEE AVE
15560,051XX W NEWPORT AVE
15561,006XX E 60TH ST
15562,051XX W GRACE ST
15563,058XX W ARTHINGTON ST
15564,042XX N LOWELL AVE
15565,035XX W 18TH ST
15566,043XX N KENMORE AVE
15567,007XX E 50TH ST
15568,019XX W MELROSE ST
15569,038XX W 86TH ST
15570,040XX W WRIGHTWOOD AVE
15571,049XX N SPRINGFIELD AVE
15572,018XX N LOTUS AVE
15573,035XX W 116TH PL
15574,029XX W 24TH BLVD
15575,027XX S PULASKI RD
15576,011XX W AINSLIE ST
15577,057XX S HARPER AVE
15578,102XX S ABERDEEN ST
15579,043XX W AINSLIE ST
15580,004XX E 80TH ST
15581,115XX S LAFLIN ST
15582,063XX N RIDGE AVE
15583,078XX S CLYDE AVE
15584,059XX S GREEN ST
15585,051XX S JUSTINE ST
15586,061XX N ST LOUIS AVE
15587,014XX W WARNER AVE
15588,0000X E 104TH ST
15589,006XX N DAMEN AVE
15590,032XX W HADDON AVE
15591,032XX S STATE ST
15592,060XX N CLARK ST
15593,029XX W DEVON AVE
15594,067XX W 63RD ST
15595,029XX W BELDEN AVE
15596,020XX N BINGHAM ST
15597,051XX S WASHTENAW AVE
15598,026XX W LELAND AVE
15599,060XX N CALIFORNIA AVE
15600,039XX N NORMANDY AVE
15601,058XX N CENTRAL AVE
15602,032XX N NARRAGANSETT AVE
15603,084XX S SEELEY AVE
15604,076XX W CATALPA AVE
15605,055XX S HARPER AVE
15606,052XX S TROY ST
15607,049XX N SAYRE AVE
15608,057XX W 57TH ST
15609,115XX S THROOP ST
15610,0000X E SUPERIOR ST
15611,050XX N MOODY AVE
15612,023XX W BERWYN AVE
15613,006XX W 116TH ST
15614,049XX S SEELEY AVE
15615,018XX W 95TH ST
15616,063XX W HERMIONE ST
15617,075XX S DREXEL AVE
15618,048XX N HARDING AVE
15619,048XX N KENTUCKY AVE
15620,003XX W 106TH PL
15621,006XX W 65TH ST
15622,002XX E DELAWARE PL
15623,0000X E BALBO AVE
15624,053XX W LAWRENCE AVE
15625,067XX S RHODES AVE
15626,022XX S KEDVALE AVE
15627,038XX W CARMEN AVE
15628,013XX W 59TH ST
15629,058XX N ST LOUIS AVE
15630,028XX E 130TH ST
15631,130XX S DANIEL DR
15632,058XX S PAYNE DR
15633,036XX E 133RD ST
15634,036XX W 57TH PL
15635,034XX N HARLEM AVE
15636,001XX E 90TH ST
15637,053XX S AVERS AVE
15638,061XX S KOLIN AVE
15639,101XX S TORRENCE AVE
15640,115XX S ELIZABETH ST
15641,107XX S HOXIE AVE
15642,117XX S CAMPBELL AVE
15643,073XX N ASHLAND BLVD
15644,050XX S THROOP ST
15645,027XX N MOODY AVE
15646,021XX E 83RD ST
15647,041XX W 24TH ST
15648,010XX N LEAVITT ST
15649,006XX N PEORIA ST
15650,107XX S AVENUE F
15651,064XX S NORMAL BLVD
15652,007XX W ARMITAGE AVE
15653,005XX E 49TH ST
15654,109XX S AVENUE G
15655,067XX S WOOD ST
15656,051XX S COTTAGE GROVE AVE
15657,006XX N MILWAUKEE AVE
15658,033XX W 28TH ST
15659,009XX N NORTH BRANCH ST
15660,016XX W BERTEAU AVE
15661,015XX N LAKE SHORE DR
15662,009XX W WELLINGTON AVE
15663,0000X W ILLINOIS ST
15664,029XX N SEMINARY AVE
15665,024XX E 95TH ST
15666,135XX S AVENUE N
15667,125XX S DOTY AVE W
15668,040XX N OAKLEY AVE
15669,008XX W 89TH ST
15670,084XX S KOMENSKY AVE
15671,011XX N LEAMINGTON AVE
15672,045XX N LAWNDALE AVE
15673,026XX S HALSTED ST
15674,009XX W VERMONT ST
15675,023XX W SCHOOL ST
15676,042XX W 21ST PL
15677,053XX W EDDY ST
15678,003XX N LOOMIS ST
15679,044XX N KILDARE AVE
15680,028XX N MANGO AVE
15681,043XX N FRANCISCO AVE
15682,100XX W OHARE ST
15683,038XX N WHIPPLE ST
15684,065XX N LAKEWOOD AVE
15685,117XX S VINCENNES AVE
15686,006XX N WELLS ST
15687,058XX S TRUMBULL AVE
15688,048XX N SEELEY AVE
15689,047XX W WALTON ST
15690,031XX W 103RD ST
15691,021XX W 78TH ST
15692,082XX S PAXTON AVE
15693,011XX N MOZART ST
15694,026XX N NEWCASTLE AVE
15695,003XX W 58TH ST
15696,006XX N PARKSIDE AVE
15697,102XX S EWING AVE
15698,0000X E BRAYTON ST
15699,045XX S WHIPPLE ST
15700,033XX W IOWA ST
15701,015XX N LARRABEE ST
15702,038XX S INDIANA AVE
15703,050XX N ROCKWELL ST
15704,005XX W OAK ST
15705,023XX W BLOOMINGDALE AVE
15706,017XX W BELMONT AVE
15707,001XX N HOYNE AVE
15708,037XX W 31ST ST
15709,057XX N MC VICKER AVE
15710,103XX S WALDEN PKWY
15711,027XX N ASHLAND AVE
15712,002XX E 92ND ST
15713,064XX S MAJOR AVE
15714,026XX W 39TH PL
15715,030XX S THROOP ST
15716,072XX S PAULINA ST
15717,014XX W 105TH PL
15718,008XX W 66TH ST
15719,039XX W LAWRENCE AVE
15720,062XX S RICHMOND ST
15721,061XX S DORCHESTER AVE
15722,049XX S DAMEN AVE
15723,027XX W OGDEN AVE
15724,113XX S AVENUE J
15725,009XX N MAYFIELD AVE
15726,020XX W 76TH ST
15727,085XX S GREEN BAY AVE
15728,045XX W BYRON ST
15729,004XX W DEMING PL
15730,026XX W CRYSTAL ST
15731,027XX N MOBILE AVE
15732,052XX W LE MOYNE ST
15733,008XX E 131ST ST
15734,019XX W 28TH ST
15735,081XX S MORGAN ST
15736,015XX W WINNEMAC AVE
15737,036XX S WESTERN BLVD
15738,063XX S CICERO AVE
15739,075XX N GREENVIEW AVE
15740,051XX N ST LOUIS AVE
15741,035XX W 71ST ST
15742,011XX E 90TH ST
15743,126XX S YALE AVE
15744,060XX N MONITOR AVE
15745,015XX E 61ST ST
15746,020XX W BERWYN AVE
15747,080XX S DAMEN AVE
15748,032XX W OHIO ST
15749,011XX W 101ST ST
15750,064XX N NEWARK AVE
15751,019XX N LOWELL AVE
15752,104XX S PRAIRIE AVE
15753,051XX S RUTHERFORD AVE
15754,006XX W 59TH ST
15755,121XX S LAFAYETTE AVE
15756,034XX N KILBOURN AVE
15757,094XX S WENTWORTH AVE
15758,037XX W 69TH ST
15759,106XX S EWING AVE
15760,003XX S LOCKWOOD AVE
15761,065XX S BELL AVE
15762,012XX S KILBOURN AVE
15763,033XX W LAKE ST
15764,013XX W 64TH ST
15765,011XX W 112TH PL
15766,026XX W LAWRENCE AVE
15767,043XX N CLARENDON AVE
15768,038XX W 57TH ST
15769,026XX E 74TH ST
15770,123XX S EMERALD AVE
15771,025XX S FRANCISCO AVE
15772,073XX W MYRTLE AVE
15773,047XX N LAPORTE AVE
15774,088XX S PRAIRIE AVE
15775,018XX W 86TH ST
15776,075XX W CATALPA AVE
15777,052XX S AUSTIN AVE
15778,036XX W 54TH ST
15779,018XX W 58TH ST
15780,061XX N WINCHESTER AVE
15781,107XX S UNION AVE
15782,033XX N AVERS AVE
15783,010XX W 69TH ST
15784,101XX S MAY ST
15785,082XX S LANGLEY AVE
15786,022XX N LAPORTE AVE
15787,017XX W 60TH ST
15788,047XX S RICHMOND ST
15789,077XX S ADA ST
15790,028XX W WILCOX ST
15791,048XX S LEAMINGTON AVE
15792,005XX W 104TH ST
15793,032XX W 66TH PL
15794,015XX W 57TH ST
15795,032XX S DAMEN AVE
15796,006XX W 74TH ST
15797,011XX W 77TH ST
15798,108XX S LANGLEY AVE
15799,063XX N WASHTENAW AVE
15800,021XX W GLADYS AVE
15801,003XX E 132ND PL
15802,056XX N ST LOUIS AVE
15803,021XX E 75TH ST
15804,111XX S DOTY AVE W
15805,010XX N PINE AVE
15806,043XX S SPAULDING AVE
15807,011XX S SPRINGFIELD AVE
15808,033XX E 88TH ST
15809,032XX N RICHMOND ST
15810,089XX S YATES BLVD
15811,046XX S TRIPP AVE
15812,073XX S KEDZIE AVE
15813,015XX E 66TH PL
15814,004XX N SANGAMON ST
