block_id,block
16795,021XX S EMERALD AVE
16796,037XX W GIDDINGS ST
16797,058XX N NINA AVE
16798,030XX S PRINCETON AVE
16799,053XX S KILBOURN AVE
16800,106XX S HOMAN AVE
16801,069XX S SOUTH CHICAGO AVE
16802,038XX W 19TH ST
16803,056XX N ASHLAND AVE
16804,015XX N WALLER AVE
16805,011XX S THROOP ST
16806,042XX W CARROLL AVE
16807,135XX S INDIANA AVE
16808,054XX S MOODY AVE
16809,078XX S ST LOUIS AVE
16810,081XX S THROOP ST
16811,032XX W BERTEAU AVE
16812,031XX W MAYPOLE AVE
16813,106XX S DAUPHIN AVE
16814,052XX S PEORIA ST
16815,019XX N KEYSTONE AVE
16816,013XX W 82ND ST
16817,045XX N LAPORTE AVE
16818,070XX N OSCEOLA AVE
16819,038XX W 66TH ST
16820,013XX W WINONA ST
16821,018XX E 95TH ST
16822,028XX S ASHLAND AVE
16823,069XX W OAKDALE AVE
16824,017XX W STEUBEN ST
16825,008XX W MADISON ST
16826,052XX W WINNEMAC AVE
16827,041XX N SACRAMENTO AVE
16828,028XX N MELVINA AVE
16829,057XX S NATCHEZ AVE
16830,082XX S ABERDEEN ST
16831,005XX W OAKDALE AVE
16832,012XX E 96TH ST
16833,086XX S CREGIER AVE
16834,014XX S LOOMIS ST
16835,018XX W CULLERTON ST
16836,053XX W ROSCOE ST
16837,056XX S MAYFIELD AVE
16838,001XX N PAULINA ST
16839,043XX W CULLERTON ST
16840,020XX W 80TH ST
16841,065XX N HOYNE AVE
16842,030XX N MAJOR AVE
16843,021XX W WARNER AVE
16844,069XX W BARRY AVE
16845,062XX S MASON AVE
16846,011XX W 96TH ST
16847,054XX S MORGAN ST
16848,020XX W SCHILLER ST
16849,029XX N NEVA AVE
16850,093XX S THROOP ST
16851,022XX W 13TH ST
16852,015XX E 93RD ST
16853,051XX W QUINCY ST
16854,038XX W WILCOX ST
16855,055XX S MAPLEWOOD AVE
16856,049XX S CALUMET AVE
16857,033XX W 15TH ST
16858,004XX E 112TH ST
16859,022XX W EASTWOOD AVE
16860,035XX S HONORE ST
16861,003XX S GREEN ST
16862,003XX E 89TH ST
16863,111XX S AVENUE O
16864,043XX S CHRISTIANA AVE
16865,028XX S WESTERN AVE
16866,001XX E 116TH ST
16867,060XX S MARSHFIELD AVE
16868,027XX W TOUHY AVE
16869,018XX N SPRINGFIELD AVE
16870,036XX W 62ND ST
16871,008XX W 54TH ST
16872,053XX W LEXINGTON ST
16873,126XX S EMERALD AVE
16874,018XX W TAYLOR ST
16875,032XX E 79TH ST
16876,040XX W IRVING PARK RD
16877,026XX N CICERO AVE
16878,020XX N NEW ENGLAND AVE
16879,098XX S CHARLES ST
16880,0000X W 104TH PL
16881,051XX W MONTROSE AVE
16882,002XX W 38TH ST
16883,019XX S BLUE ISLAND AVE
16884,029XX N SAWYER AVE
16885,100XX S EMERALD AVE
16886,071XX S PEORIA ST
16887,068XX N WAYNE AVE
16888,066XX S WOODLAWN AVE
16889,126XX S EDBROOKE AVE
16890,037XX W 18TH ST
16891,004XX W 69TH ST
16892,012XX N LARRABEE ST
16893,033XX W 85TH ST
16894,059XX N SHERIDAN RD
16895,082XX S ALBANY AVE
16896,030XX N NORDICA AVE
16897,031XX N MARMORA AVE
16898,072XX S DAMEN AVE
16899,050XX W ST PAUL AVE
16900,005XX S COLUMBUS DR
16901,048XX N KEDZIE AVE
16902,027XX N LOCKWOOD AVE
16903,004XX E 93RD ST
16904,087XX S HONORE ST
16905,006XX W ROSCOE ST
16906,087XX W SUMMERDALE AVE
16907,008XX N WESTERN AVE
16908,113XX S AVENUE M
16909,055XX S CICERO AVE
16910,097XX S YATES AVE
16911,079XX S LUELLA AVE
16912,047XX N MARMORA AVE
16913,018XX N KOSTNER AVE
16914,064XX W 64TH PL
16915,036XX W BRYN MAWR AVE
16916,118XX S MORGAN ST
16917,054XX W SCHOOL ST
16918,017XX W 18TH PL
16919,076XX S LAFLIN ST
16920,052XX N ROGERS AVE
16921,032XX W 71ST ST
16922,018XX S STATE ST
16923,028XX S NORMAL AVE
16924,039XX S SACRAMENTO AVE
16925,052XX W HIRSCH ST
16926,009XX W 101ST ST
16927,126XX S UNION AVE
16928,025XX W MADISON ST
16929,059XX W MONTROSE AVE
16930,036XX W ROSCOE ST
16931,093XX S PLEASANT AVE
16932,047XX N KELSO AVE
16933,106XX S WESTERN AVE
16934,023XX N HAMLIN AVE
16935,036XX W ALTGELD ST
16936,024XX W FLETCHER ST
16937,015XX W LE MOYNE ST
16938,015XX S MORGAN ST
16939,091XX S STEWART AVE
16940,072XX N GREENVIEW AVE
16941,009XX E 92ND ST
16942,052XX S ST LOUIS AVE
16943,006XX E 37TH PL
16944,071XX W BYRON ST
16945,050XX S LARAMIE AVE
16946,023XX W OHIO ST
16947,076XX S MAPLEWOOD AVE
16948,029XX W 72ND ST
16949,097XX S HARVARD AVE
16950,076XX S WABASH AVE
16951,044XX S VINCENNES AVE
16952,014XX S TRUMBULL AVE
16953,012XX N ASTOR ST
16954,102XX S EMERALD AVE
16955,005XX E 80TH ST
16956,048XX W AINSLIE ST
16957,048XX W BALMORAL AVE
16958,062XX S KEELER AVE
16959,007XX W 114TH ST
16960,020XX E 83RD ST
16961,013XX S CALIFORNIA BLVD
16962,011XX W LAKE ST
16963,091XX S LA SALLE ST
16964,019XX S HALSTED ST
16965,043XX W 76TH ST
16966,023XX N MAPLEWOOD AVE
16967,016XX W WRIGHTWOOD AVE
16968,050XX N MANGO AVE
16969,062XX N WHIPPLE ST
16970,015XX S KOMENSKY AVE
16971,007XX W FOSTER DR
16972,058XX W MIDWAY PARK
16973,044XX N KEELER AVE
16974,044XX N MARINE DR
16975,039XX W 62ND ST
16976,054XX N PITTSBURGH AVE
16977,010XX W FULTON MARKET
16978,022XX W 110TH ST
16979,048XX W 47TH ST
16980,051XX S NASHVILLE AVE
16981,115XX S WATKINS AVE
16982,021XX W BIRCHWOOD AVE
16983,019XX W IOWA ST
16984,037XX W 55TH ST
16985,077XX S AVALON AVE
16986,007XX E 65TH ST
16987,002XX W HUBBARD ST
16988,008XX W 27TH ST
16989,116XX S WALLACE ST
16990,099XX S YALE AVE
16991,061XX S SANGAMON ST
16992,023XX N SEMINARY AVE
16993,048XX S LAMON AVE
16994,039XX W FIFTH AVE
16995,032XX N PITTSBURGH AVE
16996,090XX S CONSTANCE AVE
16997,004XX W OHIO ST
16998,023XX W POLK ST
16999,038XX W ADAMS ST
17000,0000X E NORTH AVE
17001,007XX N HOYNE AVE
17002,036XX N CENTRAL PARK AVE
17003,004XX N WESTERN AVE
17004,013XX N SANDBURG TER
17005,004XX W 57TH PL
17006,091XX S CARPENTER ST
17007,021XX W 21ST PL
17008,042XX W HENDERSON ST
17009,036XX W HIRSCH ST
17010,062XX W GRACE ST
17011,042XX W THOMAS ST
17012,043XX N LINDER AVE
17013,001XX E JACKSON DR
17014,032XX N WOLCOTT AVE
17015,062XX S CORNELL DR
17016,003XX N WOOD ST
17017,132XX S BURLEY AVE
17018,008XX W WEED ST
17019,022XX W 79TH PL
17020,007XX E OAKWOOD BLVD
17021,019XX S ASHLAND AVE
17022,015XX W 73RD ST
17023,014XX W LUNT AVE
17024,054XX W BRYN MAWR AVE
17025,008XX N MARSHFIELD AVE
17026,017XX N ALBANY AVE
17027,023XX W FARWELL AVE
17028,028XX N ASHLAND AVE
17029,088XX S LAFLIN ST
17030,009XX E 62ND ST
17031,112XX S CORLISS AVE
17032,062XX W WABANSIA AVE
17033,052XX W ARGYLE ST
17034,009XX E 50TH ST
17035,029XX N LOWELL AVE
17036,045XX S STATE ST
17037,107XX S HAMLIN AVE
17038,041XX W AINSLIE ST
17039,026XX W TOUHY AVE
17040,056XX S FAIRFIELD AVE
17041,032XX S OAKLEY AVE
17042,067XX S HAMLIN AVE
17043,111XX S GREEN BAY AVE
17044,094XX S WESTERN AVE
17045,027XX W 26TH ST
17046,031XX W 79TH ST
17047,026XX E 74TH PL
17048,056XX W BERENICE AVE
17049,085XX S DR MARTIN LUTHER KING JR DR
17050,058XX S SEELEY AVE
17051,012XX E 80TH ST
17052,033XX N PAGE AVE
17053,043XX S HERMITAGE AVE
17054,040XX W 25TH ST
17055,037XX E 103RD ST
17056,024XX W SHERWIN AVE
17057,014XX E 76TH ST
17058,015XX E 65TH ST
17059,068XX S EVANS AVE
17060,092XX S PLEASANT AVE
17061,050XX N MELVINA AVE
17062,046XX S PRINCETON AVE
17063,033XX N LONG AVE
17064,023XX W KINZIE ST
17065,021XX W 22ND PL
17066,044XX S MICHIGAN AVE
17067,060XX S KNOX AVE
17068,065XX S ARTESIAN AVE
17069,037XX W BELDEN AVE
17070,010XX W 108TH PL
17071,054XX S SAYRE AVE
17072,029XX N PARKSIDE AVE
17073,027XX W 44TH ST
17074,106XX S RHODES AVE
17075,090XX S CORNELL AVE
17076,079XX S TRUMBULL AVE
17077,029XX W WABANSIA AVE
17078,057XX N ROCKWELL ST
17079,019XX N RICHMOND ST
17080,085XX W FOSTER AVE
17081,051XX W DEVON AVE
17082,026XX N MULLIGAN AVE
17083,013XX S CENTRAL PARK AVE
17084,0000X E 117TH ST
17085,066XX S WOOD ST
17086,043XX W ALTGELD ST
17087,041XX N CAMPBELL AVE
17088,037XX W 59TH PL
17089,030XX W 24TH ST
17090,037XX W 64TH ST
17091,102XX S GREEN ST
17092,017XX N SPRINGFIELD AVE
17093,132XX S MACKINAW AVE
17094,020XX W WELLINGTON AVE
17095,024XX S MICHIGAN AVE
17096,059XX W WAVELAND AVE
17097,0000X W WALTON ST
17098,024XX E 97TH ST
17099,077XX W TALCOTT AVE
17100,070XX W HENDERSON ST
17101,011XX S HERMITAGE AVE
17102,036XX N KEELER AVE
17103,008XX N LAKE SHORE DR
17104,042XX W 26TH ST
17105,062XX S ELLIS AVE
17106,040XX W OGDEN AVE
17107,100XX S TORRENCE AVE
17108,060XX S SACRAMENTO AVE
17109,003XX N LONG AVE
17110,025XX W LYNDALE ST
17111,051XX S ELLIS AVE
17112,118XX S LA SALLE ST
17113,004XX W 37TH ST
17114,026XX W ROSEMONT AVE
17115,082XX S ARTESIAN AVE
17116,037XX N SOUTHPORT AVE
17117,007XX W BARRY AVE
17118,005XX S LARAMIE AVE
17119,006XX E 49TH ST
17120,023XX W 73RD ST
17121,078XX S RACINE AVE
17122,043XX W FOSTER AVE
17123,099XX S LAFAYETTE AVE
17124,086XX S DORCHESTER AVE
17125,001XX E 80TH ST
17126,101XX S VAN VLISSINGEN RD
17127,0000X S THROOP ST
17128,065XX S KIMBARK AVE
17129,017XX N MERRIMAC AVE
17130,058XX W BELMONT AVE
17131,080XX S ALBANY AVE
17132,037XX W PALMER ST
17133,028XX N CLYBOURN AVE
17134,005XX E 42ND ST
17135,021XX N LARRABEE ST
17136,029XX W SUMMERDALE AVE
17137,027XX W TAYLOR ST
17138,068XX S HERMITAGE AVE
17139,031XX S AVERS AVE
17140,021XX W CULLERTON ST
17141,010XX W CARROLL AVE
17142,033XX N HOYNE AVE
17143,049XX N BELL AVE
17144,054XX N SAWYER AVE
17145,018XX W 104TH ST
17146,001XX N GARLAND CT
17147,133XX S ST LAWRENCE AVE
17148,010XX W 111TH ST
17149,030XX N CALIFORNIA AVE
17150,024XX W 59TH ST
17151,106XX S TRUMBULL AVE
17152,048XX N RUTHERFORD AVE
17153,030XX W 108TH ST
17154,055XX N ST LOUIS AVE
17155,074XX S DREXEL AVE
17156,052XX N NEENAH AVE
17157,020XX N AUSTIN AVE
17158,064XX S UNIVERSITY AVE
17159,014XX W 18TH ST
17160,019XX S CALIFORNIA AVE
17161,086XX S LAWNDALE AVE
17162,054XX S LOREL AVE
17163,006XX W 80TH ST
17164,005XX N DAMEN AVE
17165,066XX W GREGORY ST
17166,064XX W BELMONT AVE
17167,080XX S HOUSTON AVE
17168,053XX S NEENAH AVE
17169,008XX E 64TH ST
17170,059XX N NAVARRE AVE
17171,103XX S ABERDEEN ST
17172,034XX W DIVISION ST
17173,050XX W ADDISON ST
17174,081XX S ARTESIAN AVE
17175,060XX W LAWRENCE AVE
17176,002XX W 109TH ST
17177,040XX W WAVELAND AVE
17178,028XX E 96TH ST
17179,096XX S CALHOUN AVE
17180,059XX W 59TH ST
17181,091XX S PLEASANT AVE
17182,003XX W 26TH ST
17183,026XX W WALTON ST
17184,013XX N HARDING AVE
17185,019XX W ALBION AVE
17186,058XX W 60TH ST
17187,050XX S LAVERGNE AVE
17188,065XX S UNION AVE
17189,021XX E 99TH ST
17190,064XX S ABERDEEN ST
17191,044XX S ST LAWRENCE AVE
17192,054XX S PRINCETON AVE
17193,069XX S HOYNE AVE
17194,010XX N CAMPBELL AVE
17195,015XX W BLACKHAWK ST
17196,017XX W 46TH ST
17197,041XX N NASHVILLE AVE
17198,013XX N MOORMAN ST
17199,083XX S ST LAWRENCE AVE
17200,052XX W EDDY ST
17201,087XX S BEVERLY AVE
17202,006XX S KOLMAR AVE
17203,053XX N CHESTER AVE
17204,016XX W BLOOMINGDALE AVE
17205,056XX W OHIO ST
17206,004XX N LEAMINGTON AVE
17207,058XX S COTTAGE GROVE AVE
17208,030XX N OLEANDER AVE
17209,121XX S YALE AVE
17210,024XX S HARDING AVE
17211,024XX W 24TH PL
17212,020XX W GEORGE ST
17213,017XX N WOLCOTT AVE
17214,021XX W CUYLER AVE
17215,052XX N MOBILE AVE
17216,029XX W SHERWIN AVE
17217,050XX S WASHINGTON PARK CT
17218,030XX W 71ST ST
17219,051XX W OHIO ST
17220,034XX W 71ST ST
17221,002XX E 116TH ST
17222,041XX W 25TH PL
17223,074XX S LOOMIS BLVD
17224,124XX S STONY ISLAND AVE
17225,018XX N CALIFORNIA AVE
17226,083XX S KEELER AVE
17227,008XX E 98TH ST
17228,007XX N WOLCOTT AVE
17229,104XX S VERNON AVE
17230,031XX W 55TH ST
17231,036XX N LINDER AVE
17232,079XX S CONSTANCE AVE
17233,016XX W 85TH ST
17234,026XX W 115TH ST
17235,133XX S BRAINARD AVE
17236,010XX W ADAMS ST
17237,060XX W FLETCHER ST
17238,110XX S AVENUE B
17239,0000X W 125TH PL
17240,065XX W 60TH ST
17241,016XX N THROOP ST
17242,091XX S BEVERLY AVE
17243,109XX S AVENUE J
17244,056XX S COTTAGE GROVE AVE
17245,018XX N DAYTON ST
17246,131XX S DR MARTIN LUTHER KING JR DR
17247,026XX E 95TH ST
17248,069XX W IRVING PARK RD
17249,021XX N CAMPBELL AVE
17250,066XX N WASHTENAW AVE
17251,034XX W BERTEAU AVE
17252,050XX S ARTESIAN AVE
17253,059XX S LAFAYETTE AVE
17254,023XX S WABASH AVE
17255,121XX S FRONT AVE
17256,026XX W HURON ST
17257,0000X N PAULINA ST
17258,009XX N WASHTENAW AVE
17259,022XX N KILPATRICK AVE
17260,004XX S JEFFERSON ST
17261,011XX W 65TH ST
17262,062XX N WINTHROP AVE
17263,103XX S CHURCH ST
17264,080XX S SPRINGFIELD AVE
17265,052XX S PARKSIDE AVE
17266,021XX W 50TH ST
17267,011XX E 57TH ST
17268,040XX W ARGYLE ST
17269,022XX W 48TH PL
17270,0000X S CLINTON ST
17271,079XX S CENTRAL PARK AVE
17272,063XX S SPRINGFIELD AVE
17273,053XX S LAKE PARK AVE W
17274,081XX S LAFLIN ST
17275,066XX S HAMLIN AVE
17276,052XX N SAWYER AVE
17277,035XX N BOSWORTH AVE
17278,058XX W CARMEN AVE
17279,041XX N MOZART ST
17280,019XX W GEORGE ST
17281,078XX S CREGIER AVE
17282,026XX W MONTROSE AVE
17283,031XX N CENTRAL PARK AVE
17284,081XX S HOMAN AVE
17285,077XX S WINCHESTER AVE
17286,052XX N CHRISTIANA AVE
17287,061XX N KEATING AVE
17288,069XX W BELMONT AVE
17289,031XX W 47TH ST
17290,046XX W PATTERSON AVE
17291,025XX N ST LOUIS AVE
17292,044XX N TROY ST
17293,021XX W 114TH PL
17294,009XX E 54TH ST
17295,0000X W PARKING LOT E ST
17296,030XX W FULLERTON AVE
17297,062XX W 63RD ST
17298,047XX S BISHOP ST
17299,053XX N HOYNE AVE
17300,022XX W 23RD ST
17301,068XX S CALUMET AVE
17302,055XX W WALTON ST
17303,051XX N KOLMAR AVE
17304,059XX S KARLOV AVE
17305,027XX W FRANCIS PL
17306,038XX S DAMEN AVE
17307,024XX W HOLLYWOOD AVE
17308,055XX S KEELER AVE
17309,113XX S SPAULDING AVE
17310,003XX S ASHLAND AVE
17311,013XX W FOSTER AVE
17312,047XX S LAPORTE AVE
17313,101XX S YALE AVE
17314,108XX S RHODES AVE
17315,079XX S PRAIRIE AVE
17316,023XX N SOUTHPORT AVE
17317,006XX W TAYLOR ST
17318,018XX S PEORIA ST
17319,056XX S NATCHEZ AVE
17320,052XX S LONG AVE
17321,032XX W CATALPA AVE
17322,064XX N NOKOMIS AVE
17323,028XX W 35TH ST
17324,014XX W 45TH ST
17325,093XX S LA SALLE ST
17326,041XX W IOWA ST
17327,050XX N NORTHWEST HWY
17328,034XX S DAMEN AVE
17329,032XX N OSCEOLA AVE
17330,086XX S DR MARTIN LUTHER KING JR DR
17331,031XX W 48TH PL
17332,054XX N MAGNOLIA AVE
17333,048XX W RACE AVE
17334,102XX S WESTERN AVE
17335,071XX S BISHOP ST
17336,085XX S KEDVALE AVE
17337,058XX S AUSTIN AVE
17338,052XX W MONTROSE AVE
17339,012XX W FRY ST
17340,001XX E 32ND ST
17341,105XX S EWING AVE
17342,068XX N ORIOLE AVE
17343,024XX W ARMITAGE AVE
17344,072XX N ROGERS AVE
17345,051XX N MAJOR AVE
17346,018XX N STOCKTON DR
17347,036XX S WOOD ST
17348,043XX W CORTLAND ST
17349,031XX N LINCOLN AVE
17350,011XX W 31ST PL
17351,022XX W ERIE ST
17352,040XX N TROY ST
17353,068XX S CREGIER AVE
17354,032XX N LONG AVE
17355,013XX W CATALPA AVE
17356,033XX W ARMITAGE AVE
17357,066XX S LAFAYETTE AVE
17358,056XX N WASHTENAW AVE
17359,081XX S OAKLEY AVE
17360,017XX N NORDICA AVE
17361,048XX N WASHTENAW AVE
17362,055XX S NASHVILLE AVE
17363,038XX W BELMONT AVE
17364,025XX W GLENLAKE AVE
17365,027XX N MONITOR AVE
17366,059XX N CHRISTIANA AVE
17367,020XX W 57TH ST
17368,105XX S CENTRAL PARK AVE
17369,017XX N WINNEBAGO AVE
17370,011XX N HOWE ST
17371,018XX W CUYLER AVE
17372,0000X W 65TH ST
17373,003XX W 110TH ST
17374,011XX S MONITOR AVE
17375,076XX S LAWNDALE AVE
17376,054XX W HARRISON ST
17377,102XX S AVENUE G
17378,016XX W FOSTER AVE
17379,018XX S MICHIGAN AVE
17380,007XX S AUSTIN BLVD
17381,054XX S CENTRAL AVE
17382,051XX N MONITOR AVE
17383,058XX N ARTESIAN AVE
17384,025XX S MILLARD AVE
17385,028XX W GRANVILLE AVE
17386,009XX W 58TH ST
17387,023XX W OGDEN AVE
17388,066XX N GREENVIEW AVE
17389,031XX W SCHOOL ST
17390,019XX N ORCHARD ST
17391,117XX S AVENUE J
17392,076XX S HERMITAGE AVE
17393,059XX W FILLMORE ST
17394,079XX S EAST END AVE
17395,021XX W BRADLEY PL
17396,011XX W 68TH ST
17397,004XX W DICKENS AVE
17398,092XX S CALUMET AVE
17399,067XX N HIAWATHA AVE
17400,061XX W 55TH ST
17401,036XX N RICHMOND ST
17402,027XX W FITCH AVE
17403,0000X E 121ST ST
17404,036XX W COLUMBUS AVE
17405,109XX S ABERDEEN ST
17406,056XX N NAGLE AVE
17407,021XX S WENTWORTH AVE
17408,094XX S RHODES AVE
17409,009XX W BUENA AVE
17410,117XX S NORMAL AVE
17411,051XX S ABERDEEN ST
17412,067XX W BELMONT AVE
17413,055XX W HURON ST
17414,076XX W FOREST PRESERVE AVE
17415,037XX N LINCOLN AVE
17416,041XX W LAWRENCE AVE
17417,078XX S ABERDEEN ST
17418,057XX N TALMAN AVE
17419,016XX N BELL AVE
17420,115XX S BELL AVE
17421,041XX W FERDINAND ST
17422,021XX W HOWARD ST
17423,048XX N AUSTIN AVE
17424,059XX W BYRON ST
17425,063XX S LA CROSSE AVE
17426,020XX E 93RD ST
17427,032XX W HIRSCH ST
17428,008XX W AINSLIE ST
17429,022XX N MASON AVE
17430,060XX W 55TH ST
17431,041XX N AUSTIN AVE
17432,099XX S EXCHANGE AVE
17433,033XX N LAVERGNE AVE
17434,095XX S LA SALLE ST
17435,029XX W 87TH ST
17436,032XX S ABERDEEN ST
17437,052XX W PARKER AVE
17438,057XX N MILWAUKEE AVE
17439,016XX N LAKE SHORE DR
17440,003XX N WALLER AVE
17441,028XX N CENTRAL PARK AVE
17442,061XX S MOODY AVE
17443,015XX W GREENLEAF AVE
17444,038XX W LELAND AVE
17445,039XX W 68TH PL
17446,056XX S MELVINA AVE
17447,119XX S LAFAYETTE AVE
17448,100XX S LA SALLE ST
17449,001XX W HILL ST
17450,007XX W 16TH ST
17451,018XX W 83RD ST
17452,031XX W LELAND AVE
17453,058XX N SACRAMENTO AVE
17454,070XX W MEDILL AVE
17455,084XX S RACINE AVE
17456,042XX N BROADWAY
17457,065XX S PARNELL AVE
17458,046XX N HARDING AVE
17459,002XX W 110TH PL
17460,006XX W OAK ST
17461,060XX N FAIRFIELD AVE
17462,048XX W PENSACOLA AVE
17463,040XX W 87TH ST
17464,018XX W DIVERSEY PKWY
17465,087XX S CREGIER AVE
17466,023XX N CENTRAL PARK AVE
17467,027XX W IOWA ST
17468,033XX W 111TH ST
17469,015XX W 115TH ST
17470,059XX S TROY ST
17471,076XX S ABERDEEN ST
17472,073XX S ADA ST
17473,047XX N LAWNDALE AVE
17474,054XX N RAVENSWOOD AVE
17475,060XX S MULLIGAN AVE
17476,016XX W FARRAGUT AVE
17477,004XX W WISCONSIN ST
17478,003XX W 51ST ST
17479,007XX N SPAULDING AVE
17480,045XX S WOLCOTT AVE
17481,004XX N UNION AVE
17482,004XX W ROSCOE ST
17483,017XX W 14TH PL
17484,008XX W SUPERIOR ST
17485,034XX W ARMITAGE AVE
17486,030XX W LYNDALE ST
17487,075XX W IRVING PARK RD
17488,053XX N LUDLAM AVE
17489,011XX E 45TH ST
17490,037XX W ARMITAGE AVE
17491,064XX N NEWGARD AVE
17492,016XX E 77TH ST
17493,017XX W 15TH ST
17494,026XX W 59TH ST
17495,086XX S LAFLIN ST
17496,084XX S JEFFERY BLVD
17497,024XX N TRIPP AVE
17498,102XX S LA SALLE ST
17499,047XX W BYRON ST
17500,029XX W SHAKESPEARE AVE
17501,022XX W RACE AVE
17502,076XX S VERNON AVE
17503,006XX W VAN BUREN ST
17504,036XX W 114TH PL
17505,001XX W 106TH PL
17506,104XX S EBERHART AVE
17507,016XX N BOSWORTH AVE
17508,054XX S MERRIMAC AVE
17509,089XX S VINCENNES AVE
17510,049XX S PRAIRIE AVE
17511,012XX W 62ND ST
17512,054XX S RACINE AVE
17513,006XX E 103RD ST
17514,062XX N LAKEWOOD AVE
17515,082XX S CALIFORNIA AVE
17516,015XX W 79TH ST
17517,080XX S CALIFORNIA AVE
17518,002XX E 90TH ST
17519,081XX S TRIPP AVE
17520,025XX W 103RD PL
17521,028XX E 89TH ST
17522,002XX E 59TH ST
17523,010XX W 111TH PL
17524,020XX W BALMORAL AVE
17525,019XX E 93RD ST
17526,114XX S NORMAL AVE
17527,050XX W BELLE PLAINE AVE
17528,040XX S WELLS ST
17529,004XX E 82ND ST
17530,075XX S SOUTH CHICAGO AVE
17531,054XX N CHESTER AVE
17532,013XX W 51ST ST
17533,006XX W ADAMS ST
17534,040XX N LINCOLN AVE
17535,003XX W MARQUETTE RD
17536,006XX E 38TH ST
17537,057XX N AVONDALE AVE
17538,085XX S UNIVERSITY AVE
17539,067XX S CALIFORNIA AVE
17540,022XX S INDIANA AVE
17541,001XX W 77TH ST
17542,021XX W ADAMS ST
17543,040XX W BARRY AVE
17544,015XX W 71ST ST
17545,038XX W 31ST ST
17546,008XX N CALIFORNIA AVE
17547,016XX W BARRY AVE
17548,049XX N NEWLAND AVE
17549,048XX S HALSTED ST
17550,021XX W 107TH ST
17551,002XX N HAMLIN BLVD
17552,014XX W 54TH ST
17553,076XX N GREENVIEW AVE
17554,121XX S UNION AVE
17555,080XX S WENTWORTH AVE
17556,104XX S CALHOUN AVE
17557,046XX W MONTANA ST
17558,001XX W GOETHE ST
17559,001XX S LOTUS AVE
17560,021XX S SPAULDING AVE
17561,095XX S WINSTON AVE
17562,012XX W 61ST ST
17563,114XX S ELIZABETH ST
17564,110XX S LONGWOOD DR
17565,028XX S MICHIGAN AVE
17566,027XX W CORTEZ ST
17567,028XX W FARRAGUT AVE
17568,084XX W BERWYN AVE
17569,068XX S WASHTENAW AVE
17570,014XX W FARGO AVE
17571,009XX W 81ST ST
17572,005XX W 114TH ST
17573,074XX N HERMITAGE AVE
17574,038XX S FRANCISCO AVE
17575,011XX N LAMON AVE
17576,001XX S HOMAN AVE
17577,040XX N PONTIAC AVE
17578,027XX W 22ND PL
17579,036XX W CONGRESS PKWY
17580,019XX W 49TH ST
17581,013XX E 90TH ST
17582,048XX W ARTHINGTON ST
17583,057XX W EDDY ST
17584,080XX S TRUMBULL AVE
17585,036XX W 84TH ST
17586,004XX W GRAND AVE
17587,023XX N NATCHEZ AVE
17588,001XX N COLUMBUS DR
17589,008XX E 61ST ST
17590,027XX N SAWYER AVE
17591,106XX S PULASKI RD
17592,004XX E 49TH ST
17593,048XX W WARNER AVE
17594,009XX W 34TH PL
17595,044XX W LEXINGTON ST
17596,056XX S NAGLE AVE
17597,036XX N AUSTIN AVE
17598,082XX S KINGSTON AVE
17599,062XX W CUYLER AVE
17600,062XX S FRANCISCO AVE
17601,055XX N PARKSIDE AVE
17602,097XX S UNION AVE
17603,044XX W IRVING PARK RD
17604,006XX S WELLS ST
17605,002XX W 35TH ST
17606,027XX W ARTHUR AVE
17607,026XX N WASHTENAW AVE
17608,027XX W LELAND AVE
17609,080XX S MAPLEWOOD AVE
17610,056XX W HURON ST
17611,032XX W PIERCE AVE
17612,064XX S BISHOP ST
17613,047XX W 64TH ST
17614,037XX E 106TH ST
17615,050XX S KNOX AVE
17616,063XX N HOYNE AVE
17617,026XX W BARRY AVE
17618,124XX S LA SALLE ST
17619,044XX W ROSCOE ST
17620,034XX N KOSTNER AVE
17621,058XX S MORGAN ST
17622,070XX S WOOD ST
17623,008XX N KINGSBURY ST
17624,058XX W NEWPORT AVE
17625,034XX N KNOX AVE
17626,061XX N RICHMOND ST
17627,003XX E 59TH ST
17628,005XX W 125TH PL
17629,022XX W 18TH ST
17630,054XX W LAWRENCE AVE
17631,055XX W HADDON AVE
17632,023XX W 100TH ST
17633,004XX W 97TH ST
17634,019XX S SPRINGFIELD AVE
17635,029XX W CHICAGO AVE
17636,039XX S PRAIRIE AVE
17637,055XX N WAYNE AVE
17638,049XX W DAKIN ST
17639,015XX W WAVELAND AVE
17640,036XX W JACKSON BLVD
17641,039XX W POTOMAC AVE
17642,028XX N WHIPPLE ST
17643,014XX W BIRCHWOOD AVE
17644,082XX S WINCHESTER AVE
17645,011XX W HOLLYWOOD AVE
17646,028XX N WOODARD ST
17647,0000X W 83RD ST
17648,012XX W MARQUETTE RD
17649,028XX W LELAND AVE
17650,043XX S KEATING AVE
17651,023XX S KEDVALE AVE
17652,122XX S STATE ST
17653,080XX S CHAMPLAIN AVE
17654,006XX S MAPLEWOOD AVE
17655,082XX S BISHOP ST
17656,056XX W AUGUSTA BLVD
17657,052XX W KAMERLING AVE
17658,004XX W LOCUST ST
17659,019XX W ARMITAGE AVE
17660,103XX S PEORIA ST
17661,008XX E 67TH ST
17662,065XX N CHICORA AVE
17663,030XX W AINSLIE ST
17664,008XX W WINDSOR AVE
17665,008XX W MARQUETTE RD
